"","ID","a","h","minAIC","minBIC","AIC","BIC","Habitat","Res_Dim","Con_Dim","mecphe"
"186","40081","2.31662906995918","0.211465441070461","-57.8278156833987","-58.8690183372585","CubFit","CubFit","Freshwater","2D","3D","Phenomenological"
"187","40082","19.817158310458","17.5733696243896","-52.2454927689907","-53.2866954228504","CubFit","CubFit","Freshwater","2D","3D","Phenomenological"
"188","40083","21.1914337266085","9.21598810669768","-56.6440756104624","-57.4770377335502","QuaFit","QuaFit","Freshwater","2D","3D","Phenomenological"
"189","40084","8.88142827273817","3.11439729717863","-43.9551392272495","-44.9963418811092","CubFit","CubFit","Freshwater","2D","3D","Phenomenological"
"190","40085","-2.60841680782196","5.87285304733352","-44.9976988426899","-46.0389014965497","CubFit","CubFit","Freshwater","2D","3D","Phenomenological"
"191","40086","-4.56949722850833","1.86841679372529","-48.0215407446447","-49.0627433985044","CubFit","CubFit","Freshwater","2D","3D","Phenomenological"
"192","40087","2.71367795516619","13.2853371667083","-55.8680487482918","-56.7010108713796","QuaFit","QuaFit","Freshwater","2D","3D","Phenomenological"
"193","40088","0.462361113257266","12.3357155773788","-79.7877060593195","-80.6206681824073","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"194","40089","7.24988037534983","17.5642388848793","-70.2781784761995","-71.1111405992873","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"195","40090","5.95162456986968","15.9484774903566","-70.9875875413965","-71.8205496644843","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"196","40091","0.126978952033365","-2.58936656990719","-70.9424713630919","-71.7754334861797","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"197","40092","7.28038039372164","-0.745110688907858","-71.4927466720402","-72.117468264356","PowFit","PowFit","Freshwater","3D","3D","Mechanistic"
"198","40093","3.35869994184268","-1.64677319786042","-76.2226676234372","-77.2638702772969","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"199","40094","-1.52189539018536","13.4295763919486","-69.5118806241756","-70.3448427472634","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"200","40095","4.73675981468012","6.58309946228264","-79.6204144605632","-80.6616171144229","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"201","40096","2.68815790195128","14.1190013215923","-86.181360821314","-87.2225634751738","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"202","40097","-11.5352010875392","-0.455777264171869","-87.4699578159573","-88.5111604698171","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
"203","40098","2.69985688526977","-20.8708164316844","-479.242948308372","-475.708786817329","PowFit","PowFit","Marine","2D","2D","Mechanistic"
"204","40099","-8.00469545936049","-0.829201406507987","-720.283391174376","-713.52787335792","QuaFit","QuaFit","Marine","2D","2D","Phenomenological"
"205","40100","1.40975838922522","2.61790142705552","-803.786329742177","-798.719691379835","PowFit","PowFit","Marine","2D","2D","Mechanistic"
"206","40101","0.587451924353041","-15.5185515261643","-1441.81534222592","-1434.98534386887","PowFit","PowFit","Terrestrial","2D","2D","Mechanistic"
"207","40102","0.579242747029142","6.19757022210294","21.8272037341921","32.2876858015571","QuaFit","QuaFit","Freshwater","3D","3D","Phenomenological"
"208","40103","-0.122707774063273","4.05240791133171","-165.722225236217","-165.483900611178","PowFit","PowFit","Terrestrial","2D","2D","Mechanistic"
"209","40104","31.8103257490313","-8.44893380057363","-182.664725215298","-182.426400590259","PowFit","PowFit","Terrestrial","2D","2D","Mechanistic"
"210","40105","7.46643169042064","-4.24743688140481","-134.519029409308","-135.351991532396","GenFit","GenFit","Marine","2D","2D","Mechanistic"
"211","40108","11.4857395980284","1.2302894917934","-408.007571589995","-398.714945261709","CubFit","QuaFit","Marine","2D","2D","Phenomenological"
"212","40109","8.65869813247517","0.651637422484048","-507.004242205348","-499.80612553984","CubFit","PowFit","Marine","2D","2D","Phenomenological"
"213","40110","-0.0332292977297134","-0.401143121899203","-543.080665433297","-536.250667076249","PowFit","PowFit","Marine","2D","2D","Mechanistic"
"214","40111","0.839849773442084","-0.444935465562091","-74.5111382111931","-75.5523408650529","CubFit","CubFit","Freshwater","3D","3D","Phenomenological"
