Asset,Latitude,Longitude,Date,Direction,Degrees,Speed,Source
BPV PACIFIC MARLIN 456301540,-6.734,72.37667,28/04/2015 02:52:00 UTC,S,180,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.00733,72.37933,28/04/2015 04:52:00 UTC,S,179,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.274,72.39067,28/04/2015 06:52:00 UTC,S,190,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39267,28/04/2015 08:52:00 UTC,S,190,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.29267,72.39267,28/04/2015 10:52:00 UTC,S,190,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.29267,72.39267,28/04/2015 12:52:00 UTC,S,190,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.29267,72.39267,28/04/2015 16:52:00 UTC,S,190,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39267,28/04/2015 20:52:00 UTC,S,190,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39267,29/04/2015 00:52:00 UTC,S,190,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39267,29/04/2015 02:52:00 UTC,S,190,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39267,29/04/2015 04:52:00 UTC,S,190,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39267,29/04/2015 06:52:00 UTC,S,190,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.29267,72.39267,29/04/2015 08:52:00 UTC,S,190,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39267,29/04/2015 10:52:00 UTC,S,190,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.02933,72.326,29/04/2015 12:52:00 UTC,N,349,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.75,72.25667,29/04/2015 14:54:00 UTC,N,351,9,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.45467,72.22933,29/04/2015 16:54:00 UTC,N,358,9,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.15667,72.2,29/04/2015 18:54:00 UTC,N,354,9,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.858,72.17067,29/04/2015 20:54:00 UTC,N,356,9,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.55267,72.16733,29/04/2015 22:54:00 UTC,N,5,9,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.29733,72.23,30/04/2015 00:54:00 UTC,WNW,299,34,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.334,72.238,30/04/2015 02:54:00 UTC,NE,38,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.334,72.238,30/04/2015 04:54:00 UTC,NE,38,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.334,72.238,30/04/2015 06:54:00 UTC,NE,38,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.43733,72.17667,30/04/2015 08:54:00 UTC,S,183,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.67267,72.15867,30/04/2015 10:54:00 UTC,S,181,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.90733,72.17533,30/04/2015 12:54:00 UTC,S,175,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.14333,72.19933,30/04/2015 14:54:00 UTC,S,174,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.386,72.22333,30/04/2015 16:54:00 UTC,S,176,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.63933,72.248,30/04/2015 18:54:00 UTC,S,175,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.87067,72.28533,30/04/2015 20:54:00 UTC,SSE,166,7,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.06333,72.336,30/04/2015 22:54:00 UTC,SSE,166,6,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.23467,72.38133,01/05/2015 00:54:00 UTC,SSE,166,1,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39267,01/05/2015 02:54:00 UTC,SSE,166,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.29267,72.39267,01/05/2015 04:54:00 UTC,SSE,166,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.292,72.39267,01/05/2015 06:56:00 UTC,SSE,166,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.29267,72.39267,01/05/2015 08:54:00 UTC,SSE,166,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.14333,72.35733,01/05/2015 12:56:00 UTC,NNW,342,9,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.84467,72.27733,01/05/2015 14:56:00 UTC,NNW,344,10,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.536,72.23667,01/05/2015 16:56:00 UTC,N,358,9,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.22,72.20467,01/05/2015 18:56:00 UTC,N,357,10,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.89067,72.17333,01/05/2015 20:56:00 UTC,N,354,10,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.55667,72.166,01/05/2015 22:56:00 UTC,N,11,10,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.31,72.244,02/05/2015 00:56:00 UTC,SE,141,5,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.334,72.23467,02/05/2015 02:56:00 UTC,SE,141,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.334,72.23467,02/05/2015 04:56:00 UTC,SE,141,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.334,72.23467,02/05/2015 06:56:00 UTC,SE,141,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.334,72.23467,02/05/2015 08:56:00 UTC,SE,141,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.334,72.23467,02/05/2015 10:56:00 UTC,SE,141,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.33333,72.23533,02/05/2015 12:56:00 UTC,SE,141,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.334,72.23467,02/05/2015 14:56:00 UTC,SE,141,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.334,72.23467,02/05/2015 16:56:00 UTC,SE,141,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.334,72.23533,02/05/2015 18:56:00 UTC,SE,141,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.334,72.23533,02/05/2015 20:56:00 UTC,SE,141,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.334,72.23467,02/05/2015 22:56:00 UTC,SE,141,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.27733,72.14667,03/05/2015 00:56:00 UTC,WNW,287,10,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.20533,71.70667,03/05/2015 04:58:00 UTC,W,259,2,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.36933,71.74533,03/05/2015 06:58:00 UTC,SSE,156,9,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.44467,71.76533,03/05/2015 08:58:00 UTC,SSE,156,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.38333,71.75067,03/05/2015 10:58:00 UTC,W,273,11,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.586,71.904,03/05/2015 12:58:00 UTC,SE,142,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.75933,72.122,03/05/2015 14:58:00 UTC,ESE,112,9,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.04733,72.19067,03/05/2015 16:58:00 UTC,S,174,9,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.65933,72.25,03/05/2015 20:58:00 UTC,S,175,9,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.94467,72.30533,03/05/2015 22:58:00 UTC,SSE,166,9,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.20267,72.372,04/05/2015 00:58:00 UTC,SSE,168,8,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.29267,72.39267,04/05/2015 04:58:00 UTC,SSE,168,0,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-7.226,72.38267,04/05/2015 06:58:00 UTC,NNW,340,9,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.94533,72.30467,04/05/2015 08:58:00 UTC,N,349,9,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.65533,72.24933,04/05/2015 10:58:00 UTC,N,352,9,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.356,72.21933,04/05/2015 12:58:00 UTC,N,356,9,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-6.06333,72.19,04/05/2015 14:58:00 UTC,N,0,9,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.77867,72.16267,04/05/2015 16:58:00 UTC,N,355,9,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.606,71.93733,04/05/2015 19:00:00 UTC,NNW,332,9,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.344,71.89867,04/05/2015 21:00:00 UTC,NNE,26,9,"SAT-C,D:9220,M:13,O:IOR"
BPV PACIFIC MARLIN 456301540,-5.14867,72.08733,04/05/2015 23:00:00 UTC,NE,49,9,"SAT-C,D:9220,M:13,O:IOR"
